"theta","phi"
0.460766922526503,5.60844436498487
0.00174532925199473,5.57869124293596
6.14355896702004,5.76135102737543
0.724311639577647,5.9026789300691
0.644026493985908,6.16554913650099
0.586430628670095,5.53003402621921
0.00872664625997165,6.23776202775891
0.575958653158129,6.0597087060401
5.38085008389852,5.01233613687139
5.92190215201676,5.66220854859863
5.75784120232929,5.5754747857162
5.6339228254377,6.08578974732784
5.5082591192941,0.0230728278919943
5.49080582677416,6.12985291878361
4.87644993007216,5.28326263835724
4.87295927156817,0.714090698611234
4.59894257900506,0.0299910048593495
0.696386371545737,3.19155104932263
0.945968454580927,1.10714871777226
0.410152374218667,0.66449539909125
0.890117918517108,0.75976275486143
1.1711159280882,1.27656176170941
1.71391332545843,1.34731972564104
1.80816110506613,6.24986431129487
3.69835268497598,1.24904577242372
4.10326907143867,5.93174051317747
4.39124839801773,1.81002792673854
4.31794456943397,1.71895634753481
4.51167611640534,1.75064982657224
5.06145483078356,2.05527425579878
5.00036830696375,0.463647608991106
5.61646953291775,2.0061496019692
5.41401133968641,2.33980251589294
5.58330827712986,1.31347261181014
5.96204472481263,2.39066359117457
0.00872664625997165,1.30683260319049
0.56025068989018,2.12939564216503
0.675442420521806,2.38182989872837
0.598647933434055,2.32006563967198
0.441568300754565,5.4502040405315
0.186750229963393,5.86867843259286
0.0471238898038467,5.7489157908724
0.752236907609556,5.9554468003989
0.00872664625997165,5.75760151362667
5.79274778736918,0.443448336416028
5.79623844587317,1.08631839776498
5.82416371390508,0.982793723213747
5.75784120232929,6.14408936569808
6.2465333928877,6.03820664405273
5.41924732744239,6.06187086483094
5.78925712886519,0.062418809994825
4.78918346747244,5.75511085874417
4.74729556542458,5.07956281422447
5.30580092606276,1.01219701149017
3.52556508902855,3.49303744759191
3.53429173528852,4.28576148723787
3.58490628359635,3.7523186179497
5.92015682276477,5.16623298190061
6.14355896702004,4.88312419184485
0.0663225115757847,6.2083254594643
0.240855436775217,5.95768945194373
0.0785398163397448,0.915100700557418
0.185004900711399,5.73060095688902
5.76656784858926,5.74276580690543
0.479965544298441,6.23322691146036
0.509636141582344,6.14718788914364
0.699877030049726,6.13429535956964
0.769690200129499,0.336674819388348
0.783652834145454,5.6504364721874
1.01403629540871,0.876058050598492
5.72293461728941,1.99742381989312
0.523598775598299,2.24553726901134
0.68940505453776,2.49809154478487
1.00356431989674,1.78485701037119
0.991347015132779,2.22649195303238
0.342084533390889,0.850725633020546
0.239110107523223,1.80453950764507
0.336848545634906,0.694738276191932
0.427605666738611,1.23873685925742
0.132645023151569,2.19104581277281
0.171042266695444,2.11566024224252
0.153588974175501,2.1437624696804
0.0959931088596881,1.02593241131501
0.300196631343025,1.95130270392734
0.539306738866248,1.33705314591389
0.647517152489896,6.17252808600658
1.55857902203094,0.414506874586736
0.890117918517108,3.81633359579559
1.14493598930828,3.85568335221811
1.27234502470387,1.01219701142476
0.115191730631626,2.42478899364408
6.27620399017161,1.78485701037119
6.17497489355594,2.67794504458899
0.111701072127637,6.09649597636604
0.148352986419518,0.629645182646641
0.186750229963393,1.17600520708706
0.445058959258554,0.832981266670408
0.621337213709981,0.997830183912963
1.04370689269261,0.832981266666749
0.890117918517108,0.817645045827409
0.561996019142174,0.76845063359369
0.678933079025794,0.610725964385546
0.855211333477221,0.521834279812018
1.06116018521255,0.764992832710455
1.17286125734019,0.689800044737938
0.46774823953448,0.540419500273259
0.638790506229925,2.42750195495455
0.68940505453776,2.28653991649353
0.574213323906134,2.7187387274508
0.574213323906134,1.369479218438
0.364773813666815,1.31979364017251
1.10479341651241,0.515549007455001
1.18333323285216,0.844153986121199
0.884881930761125,0.624023052977524
1.00530964914873,0.441179480418469
1.43989663289532,1.17388116611115
1.59697626557481,1.14170941905201
1.58650429006285,1.81286802136224
1.83957703160202,1.97829001527803
1.78198116628621,1.74249921746584
1.80292511731014,1.81725427878008
1.77849050778222,1.67248517855655
1.68598805742652,1.77345499594441
1.80292511731014,1.69830588500849
1.82386906833407,1.50914615615202
1.82037840983009,1.15530423085655
1.78198116628621,1.81382946708701
1.91113553093379,1.91544364241149
1.67377075266256,2.44967127134741
1.60221225333079,1.79264744171225
1.56032435128293,1.72821319951943
1.77150919077424,0.225509635188472
1.44164196214732,1.38768550952228
1.21823981789204,2.30861138691371
1.06639617296854,2.22649195302562
1.27234502470387,1.8347600503993
0.258308729295161,0.479519291990075
0.474729556542458,0.785398163406543
0.225147473507269,0.714090698604309
0.809832772925369,5.8603313810542
0.239110107523223,0.0570807824077447
1.34041286553164,0.576375220601414
1.22871179340401,1.25875420521659
0.649262481741891,0.674740942220891
1.16762526958421,0.718829999608747
0.617846555205993,0.945687792562737
1.28805298797182,0.43662715980823
4.86597795456019,0.732815101771433
5.36514212063057,0.211093333221328
4.0613811693908,0.876058050636959
5.02654824574367,6.1050923689481
3.73674992851986,0.436627159836776
1.84481301935801,1.36540093762238
0.947713783832921,1.75390714406871
0.916297857297023,2.12939564209963
0.935496479068961,1.08631839773893
0.726056968829641,2.10252039407428
0.71733032256967,5.72458599184584
0.712094334813686,1.1441688337029
0.682423737529783,3.04192400109503
0.642281164733913,3.92699081702361
0.675442420521806,3.07502448981317
0.619591884457987,0.380506377084139
0.349065850398866,1.06369782240942
0.521853446346304,5.74276580695181
1.07337748997651,0.748378047526708
1.57952297305487,1.28206679827942
0.41538836197465,1.02142184202048
0.518362787842316,0.776994999845074
1.41895268187139,1.33156472685125
1.49923782746313,2.79014785958767
0.682423737529783,1.22202532319187
0.628318530717959,0.732815101784497
1.11875605052837,3.97457392031031
2.91469985083053,1.89254688119791
1.87273828738992,3.6052402625809
1.82037840983009,1.06369782241686
1.34564885328763,0.380506377068457
0.370009801422798,1.2679114584031
0.668461103513828,5.15680819031
0.66497044500984,0.463647608971703
0.432841654494594,5.60844436498487
0.479965544298441,5.23153509462674
0.6771877497738,4.02274230988182
0.727802298081636,2.99270270598386
1.00880030765272,3.60524026261971
1.01229096615671,3.64443586452603
0.966912405604858,1.21609067476552
0.893608577021097,2.3086113869417
6.16624824729597,3.6052402625906
0.397935069454707,2.0446476633139
0.39095375244673,4.15378966501455
0.836012711705284,2.46685171131301
0.907571211037051,0.169778273969204
1.1082840750164,1.08631839776498
1.05592419745657,4.22791105138081
1.06465084371654,2.45179260885186
1.05243353895258,1.8736811951867
1.24965574442794,1.01219701144657
1.35088484104361,2.53086668916152
1.1990411961201,2.76108627647116
1.12573736753634,5.99172851269504
1.33692220702766,3.38657131671665
1.18507856210415,1.09345094441849
1.28107167096384,1.36947921843655
1.54985237577096,0.540419500267018
2.13104701668508,1.89762297974246
1.8779742751459,1.13544305164842
1.6929693744345,1.36947921842302
1.33866753627965,1.47112767431238
1.53588974175501,1.2998494764669
1.44862327915529,1.32284148198293
1.26885436619988,1.37211044507833
1.19205987911213,1.66948458744917
1.25314640293193,0.428778027447245
1.16762526958421,0.896055384578442
1.10304808726042,1.00269159431719
1.06116018521255,2.76108627650565
1.05941485596056,1.88283844835365
1.09955742875643,0.975011779161814
0.893608577021097,0.732815101806606
0.322885911618951,1.86503089188344
0.205948851735331,1.06369782243173
0.00523598775598318,0.654082724420469
6.05280184591633,2.40877755179525
6.16101225953998,1.87368119514527
5.33023553559068,1.00269159433919
5.22726110972302,1.09345094441849
0.439822971502571,0.859337201053775
0.399680398706701,1.2333402575715
0.938987137572949,0.982793723252926
0.986111027376796,1.02142184201717
1.08035880698449,0.982793723247329
1.1082840750164,1.23224063188363
1.1065387457644,1.04632639416256
1.04894288044859,1.13721484284375
1.0768681484805,1.24652688603095
1.09606677025244,1.70880235044099
0.774926187885482,1.29059733483513
0.647517152489896,1.12637711688842
0.685914396033771,0.558599315350102
0.511381470834339,0.158655262189807
0.968657734856853,0.502843210936241
1.64759081388265,5.32155244604969
1.85353966561798,2.89661399044582
1.68075206967054,2.22649195306077
1.34041286553164,1.35896877931653
1.08734012399247,1.42153873214507
1.60744824108678,1.44219957613874
1.83259571459405,1.72579306871306
1.8779742751459,1.62177253386579
1.92684349420174,1.65498504433866
1.88495559215388,1.8281200417658
2.11708438266912,1.65829166758945
1.95476876223365,1.84174317713289
1.49051118120316,2.51428446131433
1.67726141116655,1.83250982919793
1.89542756766584,2.31621580307556
2.6476644752754,0.336674819389968
2.59355926846357,1.20787055579488
2.4923301718479,2.03444393576659
2.36143047794833,1.8650308919021
2.0943951023932,1.97057742503977
2.00887396904547,1.92550197879268
2.0629791758573,2.1587989303462
2.21133216227682,1.35054760340216
2.5865779514556,0.674740942205806
1.91986217719376,0.732815101758367
1.80467044656214,2.09932449570019
1.58999494856683,1.71269338140027
1.6632987771506,2.3165493031411
1.83608637309803,1.99402478474533
1.98793001802154,1.85684776848846
1.8151424220741,1.29622104535875
1.71740398396242,0.698659824721549
1.61268422884276,1.83165430959159
1.42244334037538,2.03667607494612
1.49400183970715,2.163223680225
1.50447381521911,2.1978669893842
1.55159770502296,1.77829255322727
1.56556033903891,2.06338907886744
1.45211393765928,2.00214224983326
1.54985237577096,1.78262387427325
0.95120444233691,1.62955214951401
0.863937979737193,1.86867873564683
0.982620368872807,1.6532535642607
0.907571211037051,1.64999539776904
1.40848070635942,1.71007558633311
1.54810704651897,1.97007306234238
1.55334303427495,1.81975903258601
1.70518667919846,1.88378371700488
2.29685329562454,1.88283844835854
1.58126830230686,1.77078928340303
1.53414441250302,1.7625844687834
1.53239908325102,1.82974923550328
1.27758101245985,1.51371554439361
1.20427718387609,1.6348113046329
1.12573736753634,1.6348113046329
1.49051118120316,1.42956284209842
1.34564885328763,0.481266930902103
1.39975406009945,1.28867259464654
1.36484747505957,0.915100700551737
1.14493598930828,0.694738276203859
1.22347580564802,1.00509485812957
0.143116998663535,0.77090642433424
1.61268422884276,0.372644903848264
1.49749249821113,0.79092296905819
0.797615468161409,1.05165021255509
1.92335283569775,0.899938860193511
0.651007810993885,1.19028994968755
1.07512281922851,0.887087015157407
1.07337748997651,0.982793723247329
1.14493598930828,0.85811739195356
5.76133186083328,0.618144225937812
5.96204472481263,0.345555580582228
5.55189235059396,6.1050923689481
5.40703002267843,5.95682649047441
5.34245284035464,0.1759396254507
5.4785885220102,0.268366210906752
6.0004419683565,0.356776654965367
5.91317550575679,0.485226992569266
0.44331363000656,0.363147009943888
5.70897198327345,1.21609067476552
5.77354916559724,2.01521553666371
5.83289036016505,0.540419500227785
5.75784120232929,6.02258291543489
5.39306738866248,5.91505453585701
0.596902604182061,3.04192400109503
0.747000919853573,5.55037020534887
1.20427718387609,4.48389234108014
2.78729081543494,6.08578974732971
5.23947841448698,5.62075901334716
2.85361332701073,5.48788647719572
3.04036355697412,2.12474883543973
3.07352481276201,3.87440775538433
2.88502925354663,2.49809154479651
2.86059464401871,3.19155104931356
2.88153859504264,3.07502448981317
2.462659574564,2.40877755183143
1.69820536219048,3.66717644713998
1.31597825600372,0.508310625003121
1.37706477982353,2.46685171139507
1.01054563690472,2.15879893036484
0.879645943005142,0.531177619225258
1.06116018521255,0.599452484837053
0.890117918517108,0.624023052977524
0.942477796076938,0.651453227446616
0.884881930761125,0.661043168846489
0.849975345721238,0.540419500264046
0.202458193231342,0.274693905397766
5.59378025264183,5.7427658069084
5.61472420366576,5.78461740154719
5.43670061996234,6.07619311295886
5.28834763354282,2.76108627648371
5.46986187575023,3.38657131671665
5.7875117996132,2.46685171139507
5.63741348394168,4.97635270402574
0.158824961931484,0.076771891271276
6.02138591938044,0.0748598477098625
5.72118928803741,5.46165829327085
5.71769862953342,0.591292065366609
5.89223155473286,5.6396841983863
6.0004419683565,5.68752979181042
5.94284610304069,5.8122914482027
5.95680873705665,5.75333623772185
5.94633676154468,5.7952263795441
5.87652359146491,5.96689917926461
5.77878515335323,5.59338526244399
5.73515192205337,5.8341886644631
5.70024533701348,5.44458296424078
5.64614013020166,5.37885424947754
5.56236432610593,5.60237647826517
5.37212343763855,5.28830758000278
5.39481271791447,5.86033138104059
5.22027979271504,4.96339166702459
5.19933584169111,4.7941733610076
5.17839189066718,4.82304620154883
5.10508806208341,5.70681008659351
4.96371639267187,5.66088243599256
4.83979801578028,5.18718854341337
5.02480291649167,5.55037020538505
5.04051087975962,4.56637672267557
5.00036830696375,4.93105792627061
4.87470460082016,4.82553996197341
4.78918346747244,5.11624877529148
4.73333293140862,5.006623545502
4.87994058857615,5.39470553525438
5.14348530562729,5.32927600425835
5.12952267161133,5.38930383222446
5.88525023772488,3.06673280588084
5.52571241181405,3.43304944806543
5.08938009881547,2.73268482463956
5.14523063487928,3.29048260119573
4.99862297771176,4.24874137136205
4.98466034369581,3.92699081695996
5.03003890424766,3.38657131671665
5.00036830696375,3.04192400110344
5.11206937909139,4.12438637680354
5.1714105736592,3.52209903068961
5.19235452468313,3.92699081699633
5.19060919543114,5.27098829568943
4.17482757077044,3.71796787417458
3.03687289847013,3.40219504534016
3.12413936106985,3.04192400109503
3.12239403181786,3.59519034969554
2.94437044811443,3.68201215385681
3.0473448739821,3.19155104931356
3.19918851890561,3.40219504534016
3.31263492028524,2.94419709373992
3.3231068957972,4.34521514654959
5.33547152334666,5.10718010008912
5.29183829204681,5.20419815637916
6.23082542961976,3.54346330102524
0.0401425727958698,3.73288471895999
0.389208423194735,0.0996686525055698
3.51160245501259,3.84608671779822
3.55349035706046,4.5472403029848
3.63552083190419,3.92699081696906
3.71755130674792,3.19155104930085
3.79609112308767,3.33898821344201
3.61457688088026,3.6052402626003
3.73674992851986,1.79427292794875
3.96713338978311,2.03444393576659
3.94793476801117,3.56444657972879
4.11548637620263,2.7610862764398
5.11381470834339,2.33180908102366
0.68940505453776,3.21645250130508
0.687659725285766,2.33180908101443
0.541052068118242,2.2264919530743
5.35990613287459,2.63874944265356
5.32674487708669,2.94419709371892
5.232497097479,2.65163532734046
5.30231026755877,3.04192400110583
5.24645973149496,3.71796787419121
5.25518637775493,2.46685171140618
5.21853446346304,4.12438637681474
5.16442925665122,3.8925217160115
4.55705467695719,0.63891398500628
4.75602221168455,3.33898821343267
4.81012741849637,2.60117315330316
3.87114028092342,4.33188260327735
3.51160245501259,3.91433326516438
3.24980306721344,5.36808460665056
4.35634181297785,3.38657131671665
4.06836248639878,3.41768967298561
4.28129265514209,3.26102157960354
4.26383936262215,5.38712992261889
4.22893277758226,2.41993780272241
4.13293966872257,2.57227946248955
3.94793476801117,2.67794504458899
3.80481776934764,3.10161396646564
3.4784411992247,2.51756960061226
3.16428193386572,3.20152080870869
4.4331363000656,2.83491633419288
4.38775773951374,3.74104513842684
4.52738407967329,5.36193840252671
4.63908515180093,5.59338526245951
4.6478117980609,5.34741571577448
4.81012741849637,5.03413953478653
4.90612052735606,5.21021131300249
4.79267412597643,4.30226163982123
4.81187274774837,3.43304944807767
4.53262006742927,3.43304944806098
4.85550597904822,2.81984209917497
4.94626310015193,3.06673280587767
4.57625329872913,4.1243863768819
4.25336738711018,4.44842525676196
3.76816585505576,3.24126130607951
4.01251195033496,4.20529047599921
4.02298392584693,5.07956281419775
3.94618943875918,4.13448704341714
3.87288561017542,4.10739772015263
3.89382956119935,4.07601928793763
4.23416876533824,4.06080179446507
4.28478331364608,4.19569384162292
4.35285115447386,4.04987450313404
4.26907535037813,3.95476145358137
4.94277244164794,4.22791105132873
4.55880000620919,3.8402524783092
4.72286095589666,5.04984504960808
4.96895238042786,4.57246430982246
4.77696616270848,5.81953769817878
4.46106156809751,4.48891237923915
4.62163185928098,4.27480182086446
4.60068790825705,5.00662354549695
4.60941455451702,4.78916087165339
4.65653844432087,4.79729077383311
4.68969970010876,5.16431837578354
4.63733982254893,4.75886711173161
4.63908515180093,3.79567537799854
4.93753645389196,2.96834698713566
4.73158760215663,5.40712725659928
4.85725130830022,5.27809044903355
4.76474885794452,4.20529047603011
4.90786585660805,3.63154997985926
4.70715299262871,2.94419709375041
5.16791991515521,3.75231861801807
